Video URL,Title,Description,Channel Title,Keyword Tags,YouTube Video Category,Topic Details,Video Published at,Video Duration,View Count,Comment Count,Captions Available,Location of Recording
https://www.youtube.com/watch?v=yZQWVxcVddo,Relaxing Love Songs 80's 90's   Romantic Love Songs   Love Songs Forever New #2,"Relaxing Love Songs 80's 90's   Romantic Love Songs   Love Songs Forever New #2
Relaxing Love Songs 80's 90's   Romantic Love Songs   Love Songs Forever New #2
Relaxing Love Songs 80's 90's   Romantic Love Songs   Love Songs Forever New #2
Please visit my music channel to enjoy new songs. Have a nice day 
Thanks for watching! 
Don't forget to SUBCRIBE, Like & Share my video if you enjoy it!
 Have a nice day!
© Follow Love Song Forever
Like + Subcribe: https://bom.so/2g05do
🔔 Turn on notifications to stay updated with new uploads!
🚫 If you have any problem with copyright issues, please CONTACT US DIRECTLY before doing anything, or question please write to me in email
Tag: love songs,Best love songs of all time,best love songs ever,best love songs,love songs greatest hits,love songs playlist,love songs for weddings,love songs acoustic,love songs country,love songs new,English Love Songs,love songs 80s,love duets,melow love songs,collection love songs,romantic love songs,romantic,Nonstop Love Songs,Love Songs Collection,beautiful love songs,most beautiful love songs,best romantic love songs,romantic songs",Love Song Forever,"['opm love songs', 'beautiful opm love songs', 'love songs', 'opm love songs tagalog', 'opm songs', 'opm classic love songs', 'tagalog love songs', ""relaxing beautiful love songs 80's 90's"", 'opm classic hit songs', ""best old songs 80's 90's"", 'best old songs', 'opm classics medley', 'opm 80s', 'opm classics', 'love songs 80s 90s playlist english', 'beautiful opm love songs of all time', 'Love', 'Love songs 2023', 'Love songs romantic', 'old love songs', 'Best of Love songs']",10,,2024-07-05T06:31:46Z,PT1H20M40S,2059018,242,false,
https://www.youtube.com/watch?v=qaf4cDPsW68,"Hey Rangule | Amaran | Sivakarthikeyan, Sai Pallavi | GV Prakash | Rajkumar| Kamal Haasan| Mahendran","For more latest songs & videos, subscribe 👉 https://bit.ly/Saregama_Telugu

Presenting the melodious first single ""Hey Rangule"" from 'Amaran (Telugu)' starring Sivakarthikeyan, Sai Pallavi and others. Directed by Rajkumar Periasamy. A G V Prakash Musical!

Song Credits:-
Hey Rangule
Singers: Anurag Kulkarni, Ramya Behara
Lyricist: Saraswathi Puthra Ramajogayya sastry
Programmer: Aswin Sathya 
Flutes: Lalith Talluri
Solo Violin: Sai Rakshith 
Rhythms: Kalyan
Guitars and Bass: Sandeep Mohan 
Mixed and Mastered by Jehovahson Alghar, Divine labs 
Assistant Sound Engineer: Roopash Tiwari, Divine labs 
Divine labs Musicians Assistant: P Rajamurugan

Movie Credits:-
Starring: Sivakarthikeyan, Sai Pallavi
Written & Directed by: Rajkumar Periasamy
Banner: Raajkamal Films International & Sony Pictures International Productions
Produced by : Kamal Haasan, Sony Pictures International Productions, R. Mahendran
Co- Produced by: Vakil Khan (God Bless Entertainment)
Music: G V Prakash Kumar
Cinematographer: CH Sai
Action: Anbariv
Action Director: Stefan Richter
Editor: R. Kalaivannan
Dance Choreography: Sherif
Production Design: Rajeevan
Costume designers: Amritha Ram, Sameera Saneesh, V. Sai
Make Up : Altaf Assu Mammoo, U K Sasikumar
Dialogue Writer: Rajkumar Periasamy
Stills: D.Narendran
Publicity Designer: Gopi Prasannaa
PRO: Diamond Babu & Sathish Kumar, Vamsi Shekar
Subtitles - Rekhs
Sound Designer: Sync Cinema
Sound Mixer : Kannan Ganpat
VFX: Spectre Post
DI: Pixel Light Studio
Production Controller: M. Senthel
Associate Director: Naveen Senthilnathan
Digital Marketing : Magizh Mandram
Executive Producer: S. Disney

Label: Saregama India Limited, A RPSG Group Company

To buy Carvaan, visit https://www.saregama.com/carvaan/telugu
To buy virus free original tracks, visit  https://www.saregama.com/musicstore
Follow us on: YouTube: @saregamasouth
Facebook: http://www.facebook.com/Saregamatelugu
X: https://twitter.com/saregamasouth

#SaiPallavi #Sivakarthikeyan #Amaran #SaregamaTelugu",Saregama Telugu,"['hey rangule', 'hey rangule song', 'hey rangule video', 'hey rangule amaran', 'hey rangule telugu song', 'amaran song', 'amaran', 'amaran movie', 'amaran sk movie', 'amaran sivakarthikeyan', 'sivakarthikeyan sai pallavi', 'Haricharan', 'Shweta Mohan', 'g v prakash', 'amaran g v prakash', 'g v prakash songs', 'g v prakash music', 'g v prakash love songs', 'g v prakash love hits', 'g v prakash melodies', 'g v prakash flute music', 'major mukund story', 'sai pallavi dance', 'sai pallavi sivakarthikeyan', 'sivakathikeyan\xa0dance']",10,,2024-10-07T10:30:53Z,PT4M7S,49805949,2720,false,
https://www.youtube.com/watch?v=BnG6AXPNbco,"Theo Rose - A venit poliția | From ""Candidatul Perfect"" The Movie","""Candidatul Perfect"" din 22 octombrie în cinematografe!
Ia-ți bilet: https://vivalavidra.com

🌹 Abonează-te la canalul meu aici: https://smarturl.it/TheoRoseYTsubscribe
Stream/Download: https://bfan.link/a-venit-politia

Follow Theo Rose:
📷 INSTA: https://www.instagram.com/theorose.official
👍 FB: https://www.facebook.com/TheoRoseOfficial
🎥 TIKTOK: https://www.tiktok.com/@hereistheorose

Asculta Theo Rose:
▶️ Spotify: https://smarturl.it/SpotifyTheoRose
▶️ iTunes: https://smarturl.it/iTunesTheoRose 

Credite audio:
Muzica: Theo Rose, Mihai-Alexandru Bogdan, Loredana Cavasdan, Victor Bourosu
Text: Theo Rose, Mihai-Alexandru Bogdan, Loredana Cavasdan
Productie: Viky Red

Toate drepturile sunt rezervate. Orice upload neautorizat al acestui videoclip este ilegal si poate fi raportat oricand la Youtube. 

All rights reserved. Unauthorized reproduction is a violation of applicable laws. In order to avoid copyright infringement, please do not upload this video on your channel.
(C) Global Records / THR Music
(P) Global Records / THR Music

#TheoRose #Politia #CandidatulPerfect",Theo Rose,"['theo', 'rose', 'theorose', 'theo rose', 'theo rose politia', 'theo rose a venit politia', 'theo rose candidatul perfect', 'theo rose ne tinem pozitia', 'theo rose nu pleaca nimeni', 'theo rose le am dat pachet', 'theo rose giro girofaru', 'theo rose suntem aia cu scandalu', 'theo rose ne tinem volumu', 'the rose valea', 'theo rose le dau voleu', 'theo rose am pus carne pe el', 'theo rose ajungem la pro tv', 'theo rose nino nino', 'global records', 'thr music']",10,,2024-10-18T08:02:22Z,PT2M47S,48336032,7477,false,
https://www.youtube.com/watch?v=b3ToDwqMe_o,Confirm of Love Jukebox | Musical Planet | Arijit Singh Songs 2024 | Arijit Singh Jukebox |Best 2024,"Confirm of Love Jukebox | Musical Planet | Best Of Arijit Singh 2024| Arijit Singh Jukebox's | Best Of 2024
Music - Musical Planet
Visual - Musical Planet

If you like this video then don't forget to LIKE, SHARE & SUBSCRIBE.

Subscribe Us For More Updates - 
https://www.youtube.com/channTeri el/UCaN7...

Follow Us on Instagram - 
http://www.instagram.com/musicalplanet04

#musicalplanet  #musical #mashup 

#Confirmlovemashup #valentinemashup #valentinemashup2024 #bollywoodlovemashup2024  
#lovemashup2024 #romanticsongs #loveSongs #romanticlovemashup2024
#bollywoodmashup #Lovemashup #punjabimashup #lofi #bollywoodlofi #SadMashup
#lovehurtsmashup #breakup #Beachmashup #goa #roadtrip #luckyali
#ValentineMashup2024 #2024 #lonelyMashup #hurtsmashup 
#arijitsingh #limitlesslovemashup


All Rights to Music Label Co. & No Copyright infringement intended.

Uploaded for promotional and preview purposes only
If any artist or label has copyright issues with my videos, please contact me Plannatmusical4u@gmail.com

#LoveMashup
#Mashup
#bollywoodmashup

---------------------------------------------------------------------
DISCLAIMER: This Following Audio/Video is Strictly meant for Promotional Purpose. We Do not Wish to make any Commercial Use of this & Intended to Showcase the Creativity Of the Artist Involved.

The original Copyright(s) is (are) Solely owned by the Companies/Original-Artist(s)/Record-label(s).All the contents are intended to Showcase the creativity of the artist involved and are strictly done for promotional purpose.

*DISCLAIMER: As per 3rd Section of Fair use guidelines Borrowing small bits of material from an original work is more likely to be considered fair use. Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for fair use.",Musical Planet,"['feelings of love jukebox', 'feel the love jukebox', 'feel the vibes jukebox', 'journey of love jukebox', 'moments of love jukebox', 'endless love jukebox', 'romantic road trip jukebox', 'concept of love jukebox', 'best of romantic love jukebox', 'best of love mashup jukebox', 'mashup', 'mashup 2024', 'love mashup', 'love mashup 2024', 'arijit singh jukebox', 'musical planet', 'musical planet mashup', 'musical planet mashup 2024', 'inspirational love mashup', 'inspirational love jukebox', 'Confirm of Love Jukebox']",10,,2024-08-31T12:30:07Z,PT24M36S,12948879,1443,false,
https://www.youtube.com/watch?v=t7aY6lJ77BM,Oscar Maydon x Fuerza Regida - TU BODA,"🎧 Oscar Maydon x Fuerza Regida - TU BODA

Viste con estilo 👉🏻  https://instagram.com/backstakee 🔥

⇨ Escucha nuestra Playlist: https://youtube.com/playlist?list=PLZ0hz9KHThgnFWgWswXFz9WGALfrLuXht
➥ Spotify: https://open.spotify.com/playlist/0lZwBWC5zwktxdd9EJ2caN?si=f4993d327ac745b4

Siguenos:
› Instagram: https://instagram.com/letras4k_
› Facebook: https://www.facebook.com/LETRAS4K/

🎤 Letra:
(Siento un vacío muy frío por dentro, mi amor)
(Cuando te fuiste, te robaste mi corazón)
(Me quedé loco de tanto pensar y pensar)
(Me iré al !nfierno, pero me tengo que vengar)

Siento un vacío muy frío por dentro, mi amor
Cuando te fuiste, te robaste mi corazón
Me quedé loco de tanto pensar y pensar
Me iré al !nfierno, pero me tengo que vengar
Quiero manchar el vestido blanco de rojo
Sé que el altar dе Dios es santo, pero, mi amor
Cien invitados y todos tеndrán que mirar
Que nuestro amor va al más allá

Quiero que bailemos juntos
En el cielo, el !nfierno, pero sin ese puto
El que te ha apartado todo este tiempo de mí
Al inconsciente que hizo que no fueras pa' mí
Danza, una danza eterna
Pero me voy contigo, pero no vamos juntos
Llevo tres noches mald!tas sin poder dormir
Solo pensando y pensando que eres para mí

Camino lento, me duele la respiración
A mil por hora latidos de mi corazón
En el pasillo me vienen recuerdos, flashbacks
Prometimos que los dos iríamos al altar
Te quitó el velo, aceptaste y luego te besó
Ya has consumado los votos sagrados, mi amor
Un frío muy intenso se llevó todo mi ser
Ya no hay razón pa' estar de pie

TUBODA #OSCARMAYDON #FUERZAREGIDA #LETRAS4K",LETRAS4K,"['tu boda oscar maydon', 'oscar maydon tu boda letra', 'oscar maydon tu boda', 'tu boda letra', 'tu boda', 'tu boda oscar maydon letra', 'tu boda fuerza regida letra', 'oscar maydon fuerza regida tu boda', 'oscar maydon fuerza regida tu boda letra', 'tu boda oscar maydon fuerza regida letra', 'quiero que estemos juntos']",10,,2024-10-18T18:15:51Z,PT3M47S,87049364,12533,false,
https://www.youtube.com/watch?v=gaBmQb6WlDQ,Paskong Pinoy 2025 | Best Tagalog Christmas Songs Medley | Paskong Pinoy Medley 2025 🌲,"Paskong Pinoy 2025 | Best Tagalog Christmas Songs Medley | Paskong Pinoy Medley 2025 🌲
----------------------------------------------------------------------------
#dance80s #discomusic #moderntalking
Welcome to Disco Time, where we bring you the best Disco music.
Please like and subscribe to our channel to support us !!!",Disco Times,"['best tagalog christmas', 'non-stop christmas medley', 'non-stop christmas songs', 'tagalog christmas', 'christmas songs playlist', 'paskong pinoy medley 2025', 'christmas song 2025', 'paskong pinoy', 'christmas', 'christmas songs', 'paskong pinoy songs', 'non-stop tagalog christmas songs', 'the best pinoy christmas songs', 'paskong pinoy super medley', 'christmas songs medley', 'top christmas', 'merry christmas']",10,,2024-11-10T07:06:42Z,PT3H29M55S,1320579,142,false,
https://www.youtube.com/watch?v=eUePmZFIXUg,Shenseea - Dating Szn (Options) [Official Music Video],"The official video for Shenseea's ""Dating Szn (Options)"" out now.

Don't forget to subscribe for more music!
Follow Shenseea
▶ TikTok: https://www.tiktok.com/@shenseea?lang=en
▶ Twitter: https://x.com/SHENYENG 
▶ Facebook: https://www.facebook.com/ShenseeaOfficial 
▶ Instagram: https://www.instagram.com/shenseea 


LYRICS

Me a date two people at the same time
Just weighing my options
Playing two sides of the same coin
Might end up inna some problems
But
A nuh cheat me a cheat just a date by law
And if me give it up me not doing it raw
If you try fi stop me from do what I want
Me and you nuh deh mi love, you can’t give me no talk
Just a be myself, mi just a play my part
If you fall in love then that a your fault
Mi know that it might sound crazy
But till me pick you, you have to share, me share me

You a nuh mi man
Me nafi explain
Mi nuh have no obligation
Journey might be slow
But me have to sure say you're the one
So me have couple a unu in a rotation
All mi needs them haffi met
Can you cut the check?
If you the best candidate
Then you get elect
And if you wah go
Baby you can go
And me wouldn’t blame you
Because me never claim you
Have two people a ring my phone line
And a ask ""when we a go spend time?""
Me a play two sides at the same
Me just a mingle baby cuz me outside

Seeing two people at the same time
Just weighing my options
Playing two sides of the same coin
Might end up inna some problems
But
A nuh cheat me a cheat just a date by law
And if me give it up me not doing it raw
If you try fi stop me from do what I want
Me and you nuh deh mi love, you can’t give me no talk
Just a be myself, mi just a play my part
If you fall in love then that a your fault
Mi know say it might sound crazy
But till me pick you, you have to share, me share me

This a just the warm-up
You either compete or give it all up
Me nuh promiscuous just nah get stuck
This ya gyal ya head smart she nuh get caught up too quick
Take me time nah rush
Nuh tek me go a court, hope seh you don’t judge
No boy alive can’t pass up
So till the day my mind made up
I’ll date...

Two people at the same time
Gotta weigh my options
Playing both sides of the same coin
Might end up inna some problems
But
A nuh cheat me a cheat just a date by law
And if me give it up me not doing it raw
If you try fi stop me from do what I want
Me and you nuh deh mi love, you can’t give me no talk
Just a be myself, mi just a play my part
If you fall in love then that a your fault
Mi know say it might sound crazy
But me pick you, you have to share, me share

Ahhh
Ahhhhhhh
Me na commit no crime
Anu treason
A just Dating Season


#SHENSEEA #DATINSZN #DATINGSEASON #OPTIONS #OFFICIALLYRICS #TIKTOKVIRAL #NEWMUSIC #DANCEHALL #REGGAE",SHENSEEAVEVO,"['onerpm', 'SHENSEEA', 'DATING SZN', 'DATING SEASON', 'OPTIONS', 'OFFICIAL LYRICS', 'TIKTOK VIRAL', 'NEW MUSIC', 'DANCEHALL', 'REGGAE']",10,,2024-09-20T04:00:37Z,PT3M28S,10554155,3803,false,
https://www.youtube.com/watch?v=zqOGDO-kSpE,Glorb - The Bottom 3 (Official Music Video),"THE BOTTOM 3

Merch: https://glorbworldwide.com/
Stream here: https://linktr.ee/datboiglorb
Join the Discord: https://discord.gg/bg3KazHSkN

Fair use is a legal doctrine that promotes freedom of expression by permitting the unlicensed use of copyright-protected works in certain circumstances. Section 107 of the Copyright Act provides the statutory framework for determining whether something is a fair use and identifies certain types of uses—such as criticism, comment, news reporting, teaching, scholarship, and research—as examples of activities that may qualify as fair use.

THIS IS PARODY.",Glorb,"['Glorb', 'Dankton', 'Mr Swags', 'SpongeOpp']",10,,2024-12-20T21:00:08Z,PT4M38S,422897,5397,false,
https://www.youtube.com/watch?v=tRwHpyOq4P4,Creepy Nuts - オトノケ(Otonoke) 【Official MV】 [Dandadan OP],"Creepy Nuts - オトノケ(Otonoke)
Streaming/Download：https://smar.lnk.to/ozwt6Y

Opening Theme for the TV anime """"Dandadan""""

A Guide To Creepy Nuts - https://www.youtube.com/watch?v=xZ-nqJ1Epdg&t=0s
DAN DA DAN OP - https://youtu.be/Nw_XzGZ35As?si=PZq7GXwG5YMZgeMv


[Lyrics]

DAN DADAN DAN DADAN DAN DADAN DAN DADAN...

These guys won't easily give up
You won't be able to compete with them even if you gang up
Kuwabara, Kuwabara, while I pray for safety, they move at a blinding speed
They're immortal, never silent, won't back down, pushing us with selfish greed
Get out of my way; you're in my way; I'm the other you indeed
Packed with ghosts like Sada-chan and Kaya-chan, this land of the dead is a wonderland
Sorry to interrupt your prayers, but when 4:44 rolls around
4 Japanese foot 4 Japanese sun 4 bu tall, coming at you, bang around
If you hear a voice calling, you're haunted all around

I'm inside, I'm inside, I'm inside, I'm inside, I'm inside
The fog lifted as I crawled desperately out
When uneven elements fit well together
When the pain overlaps each other

Heart, body and mind
Overflowing somehow
If there were wings on our backs, now
I'll say goodbye to darkness anyhow
Far away, we'll fly away
Heart, body and mind
And the nostalgic warmth
If flowers bloomed at our feet now
I'll say goodbye to darkness anyhow
Far away, we'll fly away
I'll live again and again
Inside him, or inside you
Behind those eyelids and inside those ears
In the melody and rhythm that haunts deep down the heart for many years
DAN DADAN DAN DADAN DAN DADAN DAN DADAN...

Again, today, in the middle of the banks of hell
Piling up the stones to the top of top
Sword fight with the demons
the lyrical chainsaw massacre
Crossing the open sea
Singin’ to myself, sha-la-la
If you need purification, bring stacks of bills till the end of time(okay?)

Someone opened the Pandora's box, I don't care about what will happen next

It's been a while; I've waited a few hundred years for this free world
Beginners and kids
Don't come this way yet, you stupid
I'm pretty sure we just made eye contact
So, this is what you wanted to show us, Shyamalan

I'm inside, I'm inside, I'm inside, I'm inside, I'm inside
I got tired of sleeping, and there you were, waiting for me
When contradictory elements hug each other's shoulders
When the anger fades away

Heart, body and mind
Overflowing somehow
If there were feathers on our backs, now
I'll say goodbye to darkness anyhow
Far away, we'll fly away
Heart, body and mind
And the nostalgic warmth
If flowers bloomed at our feet now
I'll say goodbye to darkness anyhow
Far away, we'll fly away
I'll live again and again
Inside him, or inside you
Behind those eyelids and inside those ears
In the melody and rhythm that haunts deep down the heart for many years

DAN DADAN DAN DADAN DAN DADAN DAN DADAN...


■Music Credit
Lyrics：R-Shitei
Music & Arrangement：DJ Matsunaga
Guitar Arrangement / Guitar : Kazuki Isogai
Vocal Recording Engineer： Shinsaku Takane
Mixing Engineer：Masahito Komori
Mastering Engineer : Tsubasa Yamazaki

■Video Credit
Director : Masaki Watanabe (maxilla)

Director of Photography : Shuho Teramura
1st AC : Masanori Miyano
2nd AC : Kaito Furuyoshi
3rd AC : Ryohei Yoshida

Lighting Director : Takuma Saeki
1st LA : Akira 
2nd LA : Haru, Arata Nakatsuka

Stylist : Yuji Yasumoto
Hair & Make-up : Yoko Fuji
Grillz : Mariko (GRIN JEWELRY), Sui (GRIN JEWELRY)

Transport : Toshiki Mochizuki, Yuya Amano

4DViews Studio Manager：Tadayuki Suzuki (CRESCENT)
4DViews Studio Engineer: Tatsuhiko Kobayashi (CRESCENT), Yuiichi Ikeda (CRESCENT)
Light Cage Manager : Keigo Obuchi (CRESCENT)
Light Cage Engineer : Kaito Arai  (CRESCENT)

CG Producer : Kouhei Miki (HASH) 
CG Line Producer : Satoshi Takeno (Montblanc Pictures)
CG Director : Taro Adachi (Montblanc Pictures)
CG Designer : Ayano Tamura (Montblanc Pictures)
CG Modeling Director : Kei Kidera (HASH)
CG Modeler : Toshiki Watanabe (HASH)

VFX Producer : Tyler Nakata (maison COMADO) 
VFX Manager : Hayata Sugawara (maison COMADO), Hitomi Kamioka (maison COMADO) 
VFX Artist : Pankaj Sharma (maison COMADO)

Title And Credit Design : Eita Watanabe (maxilla)
2DAnimation : Kazuya Futagoishi (maxilla), Masakebab

Online Editor : Tomoya Sugino (Drift.)
Colorist : Yoshiyuki Nishida (ARTONE FILM)

Special Thanks : Yichikawa Wang (maxilla)

Producer : Mao Suzuki (P.I.C.S.)
Production Manager : Koichi Iwamoto (P.I.C.S.)
Production Assistant : Yuki Adachi (P.I.C.S.), Ren Wakayama (P.I.C.S.), Risa Tomono (P.I.C.S.), Karin Takema (P.I.C.S.), Shogo Otake, Aoi Sasaki, Hironari Kimura

Production : P.I.C.S. 



#ダンダダン #DANDADAN #オトノケ #Otonoke #CreepyNuts #HipHop

=====

TikTok - https://www.tiktok.com/@creepy_nuts_
Instagram - https://www.instagram.com/creepynuts_official/
X - https://x.com/Creepy_Nuts_
Facebook - https://www.facebook.com/CreepyNuts
HP - https://creepynuts.com",Creepy Nuts,"['Creepy Nuts', 'クリーピーナッツ', 'R-指定', 'DJ松永', 'オトノケ', 'Otonoke', 'ダンダダン', 'DANDADAN', 'Bling-Bang-Bang-Born', 'BBBB', 'BBBBダンス', '梅田サイファー', 'Masaki Watanabe']",10,,2024-10-17T15:00:06Z,PT3M16S,37115540,17092,true,
https://www.youtube.com/watch?v=pcKK10ikF2c,Lazaro - MAHBOUL ANA (Official Music Video),"Lazaro - MAHBOUL ANA (Official Music Video)

Subscribe Here:
https://www.youtube.com/@_Lazaro

Written by: Mohamed Amir | محمد أمير 
Composed by: Lazaro | لازارو 
Prod Music, Mix & Mastering by: Hamza Elghazi | حمزة الغازي 
Directed by: Amine Mortada | أمين مرتضى 
Graphic Designer: Medzaaki

Lyrics: 

Ya Hayati, 
Ntiya 3arfa 3endi Ghalya 
W ga3 li galo hadra khawya 
Safi louwla njibouha talya 

T3ali liya bb domini 

twahachte l vibe m3ak 
Ntiya Malak 
Ntiya La vida l3mr wlkbida 
Ntiya li kanhwak 

O ma 3la bali bihoum  ah

Ya rwa7i wla ghadi ndiro lhoul ana 
Mahboul ana  ghadi  f l’autoroute ana 
Dayr mazzika zayd flvolume ana 
O bilal yfakarni bli fat 

Ya wedi chella 7ekayat .

Galou fiya maryoul galou ntassi 
Wmanhdrr
Galou chella kdoub wana sakt 
Al3mrrr 
Ntiya 3arfani ana nfoutek 
Man9drr 

T3ali liya bb domini 

twahachte l vibe m3ak 
Ntiya Malak 
Ntiya La vida l3mr wlkbida 
Ntiya li kanhwak 

O ma 3la bali bihoum ah

Ya rwa7i wla ghadi ndiro lhoul ana 
Mahboul ana  ghadi  f l’autoroute ana 
Dayr mazzika zayd flvolume ana 
O bilal yfakarni bli fat 

Ya wedi chela 7ekayat .

Listen to ""Mahboul Ana"" on the digital platforms:
https://lazaroofficial.lnk.to/MahboulAna

Listen to Lazaro on the digital platforms:
https://lazaroofficial.lnk.to/Platforms

Connect with Lazaro On:
Instagram: https://www.instagram.com/lazaro__off/
Tiktok: https://www.tiktok.com/@lazaro_off

© Digital Distribution: https://www.youtube.com/@ChabakaOfficial
https://chabaka.bio.to/Contactus

#مهبول_انا
#MAHBOUL_ANA
#Lazaro",LAZARO,"['lazaar', 'Lazaar', 'mahboul', 'mahboulana', 'mahboul ana', 'mhbolana', 'lazaro', 'lazaro mahboul', 'mahbol', 'rai', 'trend', 'chla hikayat', 'ghadi flautoroute', 'مهبول انا', 'مهبول انا غادي فلطوروت أنا', 'Maalabalich', 'maalabalich', 'fishing', 'tarpon', 'snook', 'outdoors', 'finatic', 'paulcuffaro', 'bass fishing productions', 'rawwfishing’s', 'ybs', 'catch&cook', 'pond', 'river', 'fish', 'bass', '24r', 'survival', 'grouper', 'snapper', 'lure', 'irmão', 'lázaro', 'testemunho', 'louvor', 'passando', 'pela', 'prova', 'Chabaka']",10,,2024-07-14T22:57:25Z,PT3M7S,197019536,31114,false,
https://www.youtube.com/watch?v=F_YjHe9ocrk,Ahmet Can Dündar - Keşke Tanımasaydım (Official Music Video),"Spotify'dan dinle : https://open.spotify.com/intl-tr/track/64oVpf6hLIQoCkrdBaEREN?si=9015575c82c14c05

Lyrics & Music : Ahmet Can Dündar , Şehkar , Şaheser , Batın Özden
Produced by : Şehkar
Mix Mastering : Şehkar
Script / Screenplay : Ahmet Can Dündar , Burak Kılıçkaya , Şehkar

Director: Burak Kılıçkaya

Producer: Ahmet Can Dündar , Murat Gülek
Executive Producer: Mertcan Koca

Director of Photography: Ziya Kasapoğlu

Director Manager: Oğuzhan Keser

Production Team: Mertcan Bingöl, Onur Tezer, Sena Çavdar

Assistant Director: Betül Demir
Assistant Directing Team: Mira Umarova

Art Director: Sinem Şan
Art Team: Barış Doğanay, Sezer Öznazlı, Mert Yalınkıl, Ahmet Yavuz Uygur

Focus Puller: Samet Yalçın
Camera Team: Ercan Kılıç, Ömer Miraç Şahin, Yusuf Ziya Tufan
2nd Camera Operator: Ekrem Mertcan
DIT (Digital Imaging Technician): Alpay Yılmaz

Photography: Emir Sadi
Backstage: Kadir Alagöz

Styling: Masal Selvi
Styling Team: Hilal Peltek

Makeup Artists: İlayda Akkaya, Ayyüce Gürcü

Set Team: HG Set
Set Supervisor: Gazi Akbal
Set Assistants: Yılmaz Kaya, Yunus Yavuz, Hasan Ercan, Arda Doğan

Lighting Rental: Gölge
Gaffer: Bülent Yenidünya
Best Boy: Erkan Şahin
Lighting Assistants: Ersin Bağçecik, Üzeyir Şahin, Hüseyin İnan

Stunt: ACRA

Cast: 
Sıla Dündar
Ali Dalgıç
Tuna Tavus
Özgür “Tyson” Güntekin
Yahya altıngül
Alaaddin koçak
Furkan alpcan

Editor: Berke Küçük
VFX/CGI: Emre Tülegen
Colorist: Ufuk Aktaş

Special Effects Supervisor: Durmuş Koçyiğit
Special Effects: Ahmet Oktay Çeliktaş
Sound Design: Burak Kılıçkaya

Foley: Ahmet Can Dündar, Burak Kılıçkaya, Atakan Bektaş


Caravan Services: Mustafa Yıldıran
Transportation: Muhammet Çetinkaya, Ahmet Çavuş, Ahmet Yılmaz
Catering: Medya Catering
Ambulance Services: Miralife

Special Thanks: Mustafa Gürbüz, Atakan Bektaş,Mert Eren Bülbül, Ali Murat Kırmızıtoprak

Lyrisc;
Çık çık saklasaydın, bana öyle bakmasaydın
Keşke tanımasaydım, tanıdığım gibi kalsaydın nolurdu?
Koş, kaçtın işte. Bitti gitti yalan gülüşle
Son bulur aşk, yine yansın her şey yak!

Çık çık saklasaydın, bana öyle bakmasaydın
Keşke tanımasaydım, tanıdığım gibi kalsaydın nolurdu?
Koş, kaçtın işte. Bitti gitti yalan gülüşle
Son bulur aşk, yine yansın her şey yak!

İki kadeh şarap olsak
Birbirimize bakıp da sarhoş olsak
Artık değilim sana tutsak
Ya da kopamam belki de asla

Gelmem asla
Artık resmini duvarlarıma asmam
Karıştı rüyalar, boynumda günahlar
Sırtımda hançerle kazılı bütün yalanlar

Sırtıma hançeri bin kez vur
Yeter ki şu yüzüme bir kez gül
Yazar mı yine bana bir mektup?
Yeterdi bi kez onu hissetsem

Hayır hissetmem
Kendimi tanımıyorum bazen
Eğer bi gün geri dönersen
Bi daha beyaz sayfaları pisletmem

Artık kalbimden

Çık çık saklasaydın, bana öyle bakmasaydın
Keşke tanımasaydım, tanıdığım gibi kalsaydın nolurdu?
Koş, kaçtın işte. Bitti gitti yalan gülüşle
Son bulur aşk, yine yansın her şey yak!

Çık çık saklasaydın, bana öyle bakmasaydın
Keşke tanımasaydım, tanıdığım gibi kalsaydın nolurdu?
Koş, kaçtın işte. Bitti gitti yalan gülüşle
Son bulur aşk, yine yansın her şey yak!

Neden inandım kaldım bu çukurda hep
Tüm içimdekileri dökene dek
Var mıydı sence başka seçeneğim
Bi gün öleceğim seni düşünerek

Üzülme hiç gülümse 
Tek kadınmış gibi bak gözlerime
Süzül meleğim gökyüzünde hep
Ölene dek seni seveceğim",Ahmet Can Dündar,"['ahmet can dündar şarkı', 'ahmet can dündar tiktok', 'keşke tanımasaydım', 'ahmet can dündar keşke tanımasaydım', 'keşke tanımasaydım klip', 'ahmet can dündar klip', 'ahmet can dündar klip teaser', 'ahmet can dündar klip fragmanı', 'klip fragmanı', 'keşke tanımasaydım klip fragman', 'ahmet yeni şarkı', 'sırtıma hançeri bin kez vur', 'sırtıma hançeri vur', 'şarkı', 'rap', 'pop', 'ahmet can dündar şarkısı', 'sıla dündar', 'sıla dündar klip', 'tuna tavus', 'tuna tavus klip', 'tuna tavus cam', 'ahmet can dündar cam']",10,,2024-12-20T14:59:25Z,PT6M19S,1197224,131834,false,
